video_path,video_name,frames_extracted,total_frames,extraction_ratio
./Training-Normal-Videos-Part-2/Normal_Videos604_x264.mp4,Normal_Videos604_x264,97,1441,0.06731436502428868
./Training-Normal-Videos-Part-2/Normal_Videos605_x264.mp4,Normal_Videos605_x264,255,3814,0.06685894074462506
./Training-Normal-Videos-Part-2/Normal_Videos607_x264.mp4,Normal_Videos607_x264,127,1898,0.06691253951527924
./Training-Normal-Videos-Part-2/Normal_Videos608_x264.mp4,Normal_Videos608_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos609_x264.mp4,Normal_Videos609_x264,41,602,0.0681063122923588
./Training-Normal-Videos-Part-2/Normal_Videos610_x264.mp4,Normal_Videos610_x264,57,842,0.06769596199524941
./Training-Normal-Videos-Part-2/Normal_Videos611_x264.mp4,Normal_Videos611_x264,80,1197,0.06683375104427736
./Training-Normal-Videos-Part-2/Normal_Videos612_x264.mp4,Normal_Videos612_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos613_x264.mp4,Normal_Videos613_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos614_x264.mp4,Normal_Videos614_x264,164,2459,0.06669377795851972
./Training-Normal-Videos-Part-2/Normal_Videos615_x264.mp4,Normal_Videos615_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos616_x264.mp4,Normal_Videos616_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos617_x264.mp4,Normal_Videos617_x264,195,2921,0.06675795960287573
./Training-Normal-Videos-Part-2/Normal_Videos618_x264.mp4,Normal_Videos618_x264,130,1938,0.06707946336429309
./Training-Normal-Videos-Part-2/Normal_Videos619_x264.mp4,Normal_Videos619_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos620_x264.mp4,Normal_Videos620_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos622_x264.mp4,Normal_Videos622_x264,171,2559,0.0668229777256741
./Training-Normal-Videos-Part-2/Normal_Videos623_x264.mp4,Normal_Videos623_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos624_x264.mp4,Normal_Videos624_x264,280,4200,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos625_x264.mp4,Normal_Videos625_x264,214,3209,0.06668744157058273
./Training-Normal-Videos-Part-2/Normal_Videos626_x264.mp4,Normal_Videos626_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos627_x264.mp4,Normal_Videos627_x264,150,2239,0.06699419383653417
./Training-Normal-Videos-Part-2/Normal_Videos628_x264.mp4,Normal_Videos628_x264,60,897,0.06688963210702341
./Training-Normal-Videos-Part-2/Normal_Videos629_x264.mp4,Normal_Videos629_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos630_x264.mp4,Normal_Videos630_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos631_x264.mp4,Normal_Videos631_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos632_x264.mp4,Normal_Videos632_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos633_x264.mp4,Normal_Videos633_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos635_x264.mp4,Normal_Videos635_x264,76,1130,0.06725663716814159
./Training-Normal-Videos-Part-2/Normal_Videos636_x264.mp4,Normal_Videos636_x264,85,1264,0.06724683544303797
./Training-Normal-Videos-Part-2/Normal_Videos637_x264.mp4,Normal_Videos637_x264,136,2040,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos638_x264.mp4,Normal_Videos638_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos639_x264.mp4,Normal_Videos639_x264,214,3210,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos640_x264.mp4,Normal_Videos640_x264,122,1830,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos642_x264.mp4,Normal_Videos642_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos643_x264.mp4,Normal_Videos643_x264,239,3573,0.066890568150014
./Training-Normal-Videos-Part-2/Normal_Videos644_x264.mp4,Normal_Videos644_x264,81,1203,0.06733167082294264
./Training-Normal-Videos-Part-2/Normal_Videos645_x264.mp4,Normal_Videos645_x264,60,893,0.0671892497200448
./Training-Normal-Videos-Part-2/Normal_Videos646_x264.mp4,Normal_Videos646_x264,289,4323,0.06685172334027296
./Training-Normal-Videos-Part-2/Normal_Videos647_x264.mp4,Normal_Videos647_x264,156,2336,0.06678082191780822
./Training-Normal-Videos-Part-2/Normal_Videos648_x264.mp4,Normal_Videos648_x264,60,888,0.06756756756756757
./Training-Normal-Videos-Part-2/Normal_Videos649_x264.mp4,Normal_Videos649_x264,60,895,0.0670391061452514
./Training-Normal-Videos-Part-2/Normal_Videos650_x264.mp4,Normal_Videos650_x264,73,1090,0.06697247706422019
./Training-Normal-Videos-Part-2/Normal_Videos651_x264.mp4,Normal_Videos651_x264,78,1158,0.06735751295336788
./Training-Normal-Videos-Part-2/Normal_Videos652_x264.mp4,Normal_Videos652_x264,220,3292,0.06682867557715674
./Training-Normal-Videos-Part-2/Normal_Videos653_x264.mp4,Normal_Videos653_x264,59,880,0.06704545454545455
./Training-Normal-Videos-Part-2/Normal_Videos654_x264.mp4,Normal_Videos654_x264,172,2575,0.06679611650485437
./Training-Normal-Videos-Part-2/Normal_Videos655_x264.mp4,Normal_Videos655_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos657_x264.mp4,Normal_Videos657_x264,100,1496,0.06684491978609626
./Training-Normal-Videos-Part-2/Normal_Videos658_x264.mp4,Normal_Videos658_x264,31,465,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos659_x264.mp4,Normal_Videos659_x264,35,512,0.068359375
./Training-Normal-Videos-Part-2/Normal_Videos660_x264.mp4,Normal_Videos660_x264,81,1204,0.06727574750830564
